Sample Time,Sample #,Main Batt,Vtherm,Vint,Vext Ref,Iso Batt,Controller Temp,pH Temp,Pressure (dBar),pH Int,pH Ext,Counter Leak,Substrate Leak,P/N,S/N,Oxygen uM,O2 Sat,Optode Temp,SBE Temp,Conductivity,Salinity,Unnamed: 22,O2_corr uM,pH Int recalc,pH Ext recalc
2020-06-13 20:00:25,#0006155,15.42,1.13077,0.074659,-0.8740399999999999,5.72,20.95,20.586,4.317420134296295,8.492942999999999,   -inf,0.0,0.6725,4835,496,261.874,93.682,20.781,20.8523,4.67856,33.3945,,215.28108173481652,8.323761297385778,8.048367585839285
2020-06-13 20:30:25,#0006156,15.42,1.1301700000000001,0.074962,-0.871992,5.74,21.07,20.604,4.376503005265991,8.497972,   -inf,0.0,0.6597,4835,496,276.275,98.815,20.772,20.7322,4.670640000000001,33.4252,,227.03976379114317,8.329784624928525,8.085762885836898
2020-06-13 21:00:25,#0006157,15.42,1.13005,0.075116,-0.871158,5.74,21.07,20.607,4.494585876235685,8.500575999999999,   -inf,0.0,0.6681,4835,496,289.492,103.55,20.775,20.757,4.6735,33.4287,,237.9058880020689,8.332254083326346,8.099727312930602
2020-06-13 21:30:25,#0006158,15.42,1.1286,0.076209,-0.870869,5.72,21.12,20.65,4.5886687472053795,8.518905,   -inf,0.0,0.6592,4835,496,288.665,103.363,20.829,20.8081,4.67895,33.4322,,237.2396297819394,8.350639978337806,8.10393453660049
2020-06-13 22:00:25,#0006159,15.42,1.12829,0.074519,-0.8716889999999999,5.72,21.18,20.659000000000002,4.673751618175074,8.489807,   -inf,0.0,0.666,4835,496,277.382,99.318,20.826,20.7782,4.67481,33.4226,,227.9703255401383,8.321871035501418,8.090208178181234
2020-06-13 22:30:25,#0006160,15.42,1.12671,0.07515,-0.8738950000000001,5.72,21.19,20.706,4.807834489144768,8.500169999999999,   -inf,0.0,0.6642,4835,496,270.241,96.87899999999999,20.889,20.8881,4.68583,33.4245,,222.13517022443457,8.33193065297402,8.050715205031628
2020-06-13 23:00:25,#0006161,15.42,1.12519,0.077389,-0.8703139999999999,5.74,21.23,20.750999999999998,4.909917360114463,8.538111,   -inf,0.0,0.6624,4835,496,273.317,98.056,20.927,20.9196,4.689019999999999,33.4252,,224.67364372614358,8.370085504279043,8.111611393518249
2020-06-13 23:30:25,#0006162,15.42,1.12438,0.074436,-0.870585,5.74,21.28,20.775,5.015000231084158,8.487236,   -inf,0.0,0.6569,4835,496,280.664,100.73299999999999,20.948,20.9294,4.6892,33.419,,230.72552415164384,8.319408964976681,8.10672851201353
2020-06-14 00:00:25,#0006163,15.42,1.12429,0.073674,-0.8733850000000001,5.74,21.28,20.778000000000002,5.069083102053852,8.474133,   -inf,0.0,0.6622,4835,496,267.07599999999996,95.845,20.941999999999997,20.911,4.68773,33.4217,,219.54628993259308,8.306475612395332,8.059064395230639
2020-06-14 00:30:25,#0006164,15.42,1.12238,0.078533,-0.870807,5.72,21.33,20.834,5.092165973023547,8.556881,   -inf,0.0,0.6565,4835,496,271.401,97.54299999999999,21.018,21.0032,4.69658,33.42,,223.13369612925405,8.389097695296757,8.101787060658506
2020-06-14 01:00:25,#0006165,15.42,1.12147,0.075907,-0.8723110000000001,5.72,21.36,20.861,5.083248843993241,8.511596,   -inf,0.0,0.6523,4835,496,279.999,100.665,21.034000000000002,21.0114,4.69728,33.4193,,230.2061896954794,8.344048470124795,8.0758816905615
2020-06-14 01:30:25,#0006166,15.42,1.12191,0.073801,-0.8720610000000001,5.74,21.34,20.848000000000003,5.106331714962935,8.475616,   -inf,0.0,0.6582,4835,496,270.88,97.336,21.008000000000003,20.9846,4.69487,33.421,,222.6981659529973,8.308149565771803,8.080604234912355
2020-06-14 02:00:25,#0006167,15.42,1.12096,0.075257,-0.870152,5.74,21.37,20.875999999999998,5.05041458593263,8.500286000000001,   -inf,0.0,0.6549,4835,496,283.084,101.79700000000001,21.045,21.0375,4.701630000000001,33.4335,,232.7316683666925,8.332731712016205,8.112659374994056
2020-06-14 02:30:25,#0006168,15.42,1.1210799999999999,0.078555,-0.871856,5.74,21.37,20.873,5.008497456902324,8.556866000000001,   -inf,0.0,0.6529,4835,496,290.685,104.51,21.035999999999998,21.0254,4.70033,33.4326,,238.97744441443666,8.389316931511662,8.083643026946017
2020-06-14 03:00:25,#0006169,15.42,1.11932,0.07599,-0.869087,5.74,21.41,20.925,4.912580327872019,8.512375,   -inf,0.0,0.649,4835,496,290.76099999999997,104.68700000000001,21.109,21.1166,4.70849,33.4262,,239.07962006412708,8.34473917388864,8.129562588318052
2020-06-14 03:30:25,#0006170,15.42,1.11954,0.07486799999999999,-0.869608,5.72,21.45,20.919,4.8766631988417135,8.493203999999999,   -inf,0.0,0.6369,4835,496,279.82,100.68700000000001,21.078000000000003,21.0082,4.70041,33.4467,,230.0193792400289,8.32626943625143,8.122619615418074
2020-06-14 04:00:25,#0006171,15.42,1.11915,0.077704,-0.872302,5.72,21.44,20.93,4.8167460698114075,8.54169,   -inf,0.0,0.6408,4835,496,282.199,101.57600000000001,21.095,21.0697,4.70435,33.43,,232.01789525937173,8.374425111819948,8.075279465874766
2020-06-14 04:30:25,#0006172,15.42,1.11906,0.075783,-0.8701700000000001,5.74,21.43,20.933000000000003,4.764828940781102,8.508739,   -inf,0.0,0.6406,4835,496,285.515,102.76799999999999,21.094,21.0785,4.70558,33.4329,,234.74282640450403,8.34145827544523,8.111701991201397
2020-06-14 05:00:25,#0006173,15.42,1.1188,0.077097,-0.8729809999999999,5.74,21.43,20.941,4.677911811750796,8.531186,   -inf,0.0,0.6506,4835,496,279.834,100.74600000000001,21.105,21.0964,4.70711,33.4311,,230.0797901232484,8.363840195875559,8.063250803899482
2020-06-14 05:30:25,#0006174,15.42,1.11798,0.077234,-0.872015,5.74,21.46,20.965,4.6349946827204915,8.533288,   -inf,0.0,0.6445,4835,496,275.937,99.4,21.135,21.1207,4.70903,33.4273,,226.88837147080062,8.366016088111772,8.079366927362562
2020-06-14 06:00:25,#0006175,15.42,1.1179,0.07398300000000001,-0.870516,5.72,21.46,20.967,4.5720775536901845,8.477547999999999,   -inf,0.0,0.6405,4835,496,272.784,98.259,21.131999999999998,21.12,4.70694,33.4113,,224.31623062695292,8.31034251493039,8.10483010227312
2020-06-14 06:30:25,#0006176,15.42,1.11737,0.07656,-0.870168,5.72,21.48,20.983,4.55516042465988,8.521548,   -inf,0.0,0.643,4835,496,270.267,97.391,21.151999999999997,21.1608,4.7065,33.3759,,222.30559163372192,8.354192854666284,8.109664886897756
2020-06-14 07:00:25,#0006177,15.42,1.1195700000000002,0.07279,-0.873661,5.72,21.44,20.918000000000003,4.542243295629574,8.457592,   -inf,0.0,0.6396,4835,496,258.715,93.031,21.044,20.9589,4.691319999999999,33.4128,,212.69549446973355,8.2910006114465,8.053472491907444
2020-06-14 07:30:25,#0006178,15.42,1.1199299999999999,0.075636,-0.873951,5.74,21.4,20.906999999999996,4.530326166599268,8.506475,   -inf,0.0,0.6472,4835,496,248.054,89.221,21.057,20.9951,4.6969,33.429,,203.92199421081392,8.339518480012506,8.048168586977544
2020-06-14 08:00:25,#0006179,15.42,1.12028,0.076306,-0.873014,5.74,21.39,20.897,4.513409037568963,8.518061999999999,   -inf,0.0,0.6479,4835,496,256.65,92.291,21.045,21.0203,4.699330000000001,33.4286,,210.9967098587668,8.350822440670417,8.063827817758115
2020-06-14 08:30:25,#0006180,15.42,1.11973,0.07595199999999999,-0.873751,5.72,21.41,20.913,4.542491908538658,8.511835000000001,   -inf,0.0,0.653,4835,496,263.077,94.661,21.076999999999998,21.0679,4.70399,33.4285,,216.29564378438195,8.34442673523529,8.050465907127437
2020-06-14 09:00:25,#0006181,15.42,1.1191200000000001,0.076663,-0.873617,5.72,21.43,20.930999999999997,4.574574779508352,8.523841000000001,   -inf,0.0,0.6467,4835,496,266.186,95.816,21.096,21.085,4.70554,33.4275,,218.8586954681577,8.356486349560504,8.052483698486121
2020-06-14 09:30:25,#0006182,15.42,1.12116,0.07321,-0.8778870000000001,5.72,21.45,20.871,4.620657650478046,8.465258,   -inf,0.0,0.6496,4835,496,245.551,88.22399999999999,21.002,20.912,4.68703,33.4153,,201.8569344825731,8.298516437613065,7.981802335095688
2020-06-14 10:00:25,#0006183,15.42,1.1307200000000002,0.075028,-0.876052,5.74,21.23,20.587,4.675740521447741,8.499258,   -inf,0.0,0.6636,4835,496,260.35200000000003,92.927,20.666,20.5406,4.6521099999999995,33.4273,,213.89434943587503,8.332241547577143,8.019096103614087
2020-06-14 10:30:25,#0006184,15.42,1.14283,0.071797,-0.873917,5.74,20.93,20.230999999999998,4.721823392417436,8.447335,   -inf,0.0,0.6787,4835,496,262.358,92.946,20.288,20.1681,4.61289,33.4047,,215.45463178635904,8.279307119270214,8.061165098291594
2020-06-14 11:00:25,#0006185,15.42,1.1499700000000002,0.073922,-0.8737959999999999,5.74,20.65,20.023,4.78690626338713,8.485932,   -inf,0.0,0.7005,4835,496,264.95599999999996,93.556,20.122,20.0404,4.60406,33.4343,,217.50992790316087,8.316697280562193,8.065624310023368
2020-06-14 11:30:25,#0006186,15.42,1.15289,0.073586,-0.874624,5.72,20.55,19.938,4.807989134356824,8.481009,   -inf,0.0,0.7126,4835,496,262.34,92.52,20.061,19.9859,4.5972599999999995,33.4222,,215.36078442636835,8.31129547219383,8.052062293983838
2020-06-14 12:00:25,#0006187,15.42,1.15386,0.073013,-0.8744299999999999,5.72,20.49,19.909000000000002,4.889072005326519,8.471437,   -inf,0.0,0.7121,4835,496,258.967,91.3,20.044,19.9911,4.5982,33.4257,,212.58957432496504,8.301408471833772,8.055366092828143
2020-06-14 12:30:25,#0006188,15.42,1.1568,0.07245900000000001,-0.8739290000000001,5.74,20.41,19.824,4.8561548762962135,8.462762,   -inf,0.0,0.717,4835,496,261.543,92.051,19.959,19.9128,4.59017,33.4226,,214.6833521347943,8.292416053861238,8.065144517136952
2020-06-14 13:00:25,#0006189,15.42,1.1571799999999999,0.071906,-0.875483,5.74,20.35,19.813,4.9052377472659074,8.453356,   -inf,0.0,0.7199,4835,496,265.784,93.585,19.98,19.9765,4.59248,33.3907,,218.2264356802624,8.282475091356838,8.037001626796116
2020-06-14 13:30:25,#0006190,15.42,1.15588,0.075735,-0.8739399999999999,5.73,20.35,19.851,4.863320618235602,8.518841,   -inf,0.0,0.7176,4835,496,264.625,93.3,20.047,20.0706,4.60292,33.4011,,217.29102636902607,8.347651153856987,8.062223715678554
2020-06-14 14:00:25,#0006191,15.42,1.15454,0.071312,-0.877339,5.74,20.43,19.89,4.814403489205297,8.442383999999999,   -inf,0.0,0.7158,4835,496,253.03900000000002,89.251,20.067,20.0353,4.59882,33.3957,,207.77303783743292,8.27186663152852,8.004264786219979
2020-06-14 14:30:25,#0006192,15.42,1.15452,0.07269400000000001,-0.874339,5.74,20.39,19.89,4.775486360174991,8.466144,   -inf,0.0,0.7199,4835,496,233.608,82.387,20.061,19.98,4.59945,33.4447,,191.74662428891597,8.295999643092816,8.057364566418128
2020-06-14 15:00:25,#0006193,15.42,1.15438,0.07270700000000001,-0.876339,5.72,20.4,19.894000000000002,4.669569231144687,8.466317,   -inf,0.0,0.7205,4835,496,239.625,84.521,20.067999999999998,20.0108,4.5992,33.4182,,196.7244841269225,8.296013406171184,8.022140639193362
2020-06-14 15:30:25,#0006194,15.42,1.15247,0.071538,-0.8778870000000001,5.73,20.45,19.95,4.631652102114381,8.445671,   -inf,0.0,0.7171,4835,496,240.641,84.994,20.136,20.1292,4.60922,33.4058,,197.60703501785872,8.275118909938662,7.993558069823109
2020-06-14 16:00:25,#0006195,15.42,1.1500299999999999,0.072965,-0.8775649999999999,5.74,20.52,20.021,4.551734973084075,8.469497,   -inf,0.0,0.7064,4835,496,243.957,86.289,20.208,20.2067,4.61797,33.4153,,200.34091677359564,8.299112768810154,7.99804417687898
2020-06-14 16:30:25,#0006196,15.41,1.14955,0.070236,-0.8774549999999999,5.74,20.55,20.035,4.49281784405377,8.422442,   -inf,0.0,0.7051,4835,496,243.199,86.009,20.201,20.1872,4.612419999999999,33.3858,,199.74722847911147,8.252358632767168,7.999822532922498
2020-06-14 17:00:25,#0006197,15.42,1.15098,0.07368200000000001,-0.8770459999999999,5.74,20.52,19.993,4.417900715023464,8.482108,   -inf,0.0,0.7045,4835,496,238.907,84.38600000000001,20.137999999999998,20.071,4.60124,33.3871,,196.18682783469114,8.312361718076588,8.008638302999701
2020-06-14 17:30:25,#0006198,15.41,1.15034,0.073263,-0.87802,5.73,20.57,20.012,4.362983585993159,8.474708,   -inf,0.0,0.7094,4835,496,235.3,83.179,20.179000000000002,20.0573,4.59966,33.3851,,193.22289620371464,8.305253711643507,7.992077654615953
2020-06-14 18:00:25,#0006199,15.41,1.14836,0.070535,-0.87718,5.72,20.56,20.07,4.328066456962853,8.427254,   -inf,0.0,0.697,4835,496,236.578,83.735,20.242,20.0569,4.6033599999999995,33.4156,,194.23695149130486,8.258365756354085,8.006944417240376
2020-06-14 18:30:25,#0006200,15.41,1.14806,0.070143,-0.875503,5.74,20.6,20.078,4.288149327932547,8.420419,   -inf,0.0,0.7043,4835,496,237.673,84.103,20.23,20.1165,4.60634,33.3925,,195.17939910456897,8.25123113063149,8.034536386800657
2020-06-14 19:00:25,#0006201,15.41,1.14416,0.074351,-0.875827,5.72,20.59,20.192,4.289232198902242,8.491611,   -inf,0.0,0.7034,4835,496,239.467,85.00200000000001,20.387,20.3882,4.62502,33.329,,196.80429727144173,8.321673162867068,8.023930870796494
2020-06-14 19:30:25,#0006202,15.41,1.14416,0.07347999999999999,-0.8771709999999999,5.74,20.66,20.192,4.3463150698719355,8.476641,   -inf,0.0,0.695,4835,496,240.859,85.432,20.349,20.2581,4.62274,33.4133,,197.8126553178263,8.307608617919026,8.004002495732115
2020-06-14 20:00:25,#0006203,15.41,1.14246,0.07182899999999999,-0.87751,5.73,20.7,20.242,4.3133979408416305,8.44779,   -inf,0.0,0.6917,4835,496,231.782,82.315,20.412,20.3944,4.63534,33.4074,,190.40211494230192,8.27833047431726,7.996024836294237
2020-06-14 20:30:25,#0006204,15.41,1.14299,0.071663,-0.8766360000000001,5.72,20.75,20.227,4.423480811811325,8.445091,   -inf,0.0,0.6903,4835,496,241.125,85.59200000000001,20.387999999999998,20.3114,4.62766,33.4109,,198.04979138942284,8.276039220717484,8.01234548311422
2020-06-14 21:00:25,#0006205,15.41,1.1371,0.075133,-0.873295,5.74,20.82,20.399,4.479563682781019,8.502958,   -inf,0.0,0.6863,4835,496,258.586,92.32600000000001,20.683000000000003,20.7543,4.66812,33.3877,,212.55755708672808,8.332564268850955,8.062558544319188
2020-06-14 21:30:25,#0006206,15.41,1.13093,0.07531,-0.87369,5.74,21.0,20.581,4.578646553750714,8.504164,   -inf,0.0,0.6749,4835,496,262.014,93.80799999999999,20.822,20.8671,4.68058,33.399,,215.39684485779523,8.334818405716334,8.054201146300311
2020-06-14 22:00:25,#0006207,15.41,1.1288200000000002,0.073753,-0.871821,5.72,21.13,20.643,4.637729424720408,8.476838,   -inf,0.0,0.6707,4835,496,267.608,95.867,20.851999999999997,20.8206,4.67736,33.4097,,219.96734348244416,8.308447071281039,8.087108177084179
2020-06-14 22:30:25,#0006208,15.41,1.12696,0.073309,-0.870461,5.72,21.18,20.699,4.762812295690103,8.468663000000001,   -inf,0.0,0.6691,4835,496,271.138,97.198,20.886999999999997,20.858,4.68096,33.4092,,222.88251673054373,8.300580581241892,8.109833194598695
2020-06-14 23:00:25,#0006209,15.41,1.12683,0.073438,-0.8717879999999999,5.72,21.19,20.701999999999998,4.847895166659797,8.470833,   -inf,0.0,0.6626,4835,496,266.671,95.572,20.874000000000002,20.8636,4.68051,33.4011,,219.22334692418252,8.302753727396215,8.086887248860629
2020-06-14 23:30:25,#0006210,15.41,1.12566,0.075282,-0.87415,5.72,21.23,20.737,4.9799780376294915,8.502115,   -inf,0.0,0.6293,4835,496,271.95599999999996,97.537,20.910999999999998,20.8788,4.68466,33.4223,,223.5459722301411,8.33425749063027,8.046457353805497
2020-06-15 00:00:25,#0006211,15.41,1.1255700000000002,0.074059,-0.872508,5.72,21.24,20.74,5.103060908599186,8.481113,   -inf,0.0,0.6584,4835,496,269.723,96.71799999999999,20.901,20.8554,4.68232,33.4221,,221.70409472544193,8.313454764772388,8.074962068145153
2020-06-15 00:30:25,#0006212,15.41,1.12465,0.076217,-0.873224,5.72,21.25,20.767,5.165143779568881,8.517853,   -inf,0.0,0.659,4835,496,274.843,98.64399999999999,20.948,20.9187,4.69045,33.4373,,225.91349364254077,8.350005756874571,8.061919825209095
2020-06-15 01:00:25,#0006213,15.41,1.1240299999999999,0.07694400000000001,-0.872957,5.74,21.28,20.785,5.189226650538576,8.530133,   -inf,0.0,0.6504,4835,496,276.33,99.197,20.956999999999997,20.9375,4.69036,33.4219,,227.1626896738431,8.36233343910522,8.065992651119792
2020-06-15 01:30:25,#0006214,15.41,1.12337,0.075134,-0.87265,5.72,21.29,20.805,5.17730952150827,8.498902000000001,   -inf,0.0,0.6605,4835,496,262.714,94.336,20.971999999999998,20.9604,4.69179,33.4154,,215.98469587280474,8.331156927392467,8.070809560567518
2020-06-15 02:00:25,#0006215,15.41,1.12331,0.076265,-0.8729049999999999,5.74,21.31,20.807,5.179392392477965,8.51827,   -inf,0.0,0.6588,4835,496,264.707,95.04,20.965999999999998,20.9289,4.68931,33.4203,,217.6070419074417,8.350757255923817,8.066994769726616
2020-06-15 02:30:25,#0006216,15.41,1.12325,0.077102,-0.8714729999999999,5.74,21.29,20.808000000000003,5.095475263447659,8.532598,   -inf,0.0,0.6592,4835,496,270.942,97.289,20.971999999999998,20.9608,4.69209,33.4174,,222.74609425883872,8.364877504306618,8.090999826978228
2020-06-15 03:00:25,#0006217,15.41,1.12341,0.075407,-0.8697450000000001,5.72,21.31,20.804000000000002,5.051558134417354,8.503586,   -inf,0.0,0.6638,4835,496,274.42900000000003,98.52600000000001,20.964000000000002,20.936,4.6893400000000005,33.415,,225.6076058681138,8.336003946973916,8.120965688882114
